0	0.0	0.0	0.0
0.005787	11.278041492561814	0.16097736780059888	0.028545104588692194
0.008193	11.321674361072784	0.16115529804331977	-0.02038936042049448
0.00961	11.299901310991306	0.16253334324074353	-0.10602467418657148
0.011	11.278353015809294	0.16594445642644767	-0.2079714762890439
0.01236	11.278353015809294	0.16594445642644767	-0.30584040630741766
0.013654	11.257910530935497	0.1735647930726358	-0.4077872084098902
0.015084	11.277510587335156	0.16398343056269601	-0.5015782663441648
0.016241	11.25894054536641	0.17543411873833759	-0.6035250684466374
0.017417	11.25894054536641	0.17543411873833725	-0.7013939984650112
0.01893	11.25894054536641	0.175434118738338	-0.7992629284833848
0.020228	11.273335270058936	0.15904032053770273	-0.9012097305858573
0.021616	11.260683685672808	0.17681395637670214	-1.0031565326883298
0.022947	11.271460753775818	0.15784504703747476	-1.1051033347908024
0.024224	11.271460753775818	0.15784504703747526	-1.1948165206409782
0.025527	11.264578749900645	0.17854777007283545	-1.3049190669116486
0.02685	11.264578749900645	0.1785477700728349	-1.4027879969300223
0.028244	11.264578749900645	0.17854777007283573	-1.5006569269483958
0.029559	11.264578749900645	0.17854777007283545	-1.5985258569667695
0.03105	11.244227842198388	-0.38831904868215755	-1.6148373453031653
0.032351	11.217612815255002	-1.3478811025356832	-1.582214368630374
0.033673	11.231277507953978	-2.394989495876885	-1.5332799036211873
0.034995	11.293442269464919	-3.3966265991214146	-1.4843454386120003
0.036331	11.404101926584842	-4.372117754939849	-1.4313331015187147
0.037678	11.56788083485631	-5.362227755583823	-1.3823986365095278
0.039041	11.773328888683714	-6.322237990931559	-1.33754204358444
0.040389	12.029115337450254	-7.292657815954321	-1.2886075785752529
0.041813	12.327385509472514	-8.227999175713256	-1.2355952414819673
0.043104	12.690238632606349	-9.18703185191078	-1.1825829043886813
0.04438	13.075234716760667	-10.066375760765919	-1.1336484393794946
0.045661	13.522217005694255	-10.964901318304209	-1.0847139743703074
0.046932	14.003700172341992	-11.82047277354845	-1.0317016372770218
0.048222	14.539804912974658	-12.668843595324512	-0.9827671722678352
0.049505	15.105859948158962	-13.470972171013209	-0.9297548351745493
0.050802	15.698578399526529	-14.226056624742213	-0.8808203701653626
0.05207	16.356110601734137	-14.98420749840116	-0.831885905156176
0.053309	17.049940606471754	-15.709287679274698	-0.7829514401469889
0.054575	17.746734847022488	-16.36954935557442	-0.7340169751378023
0.055849	18.508094229240687	-17.023363729290786	-0.6850825101286157
0.057177	19.28206691848614	-17.627346205109454	-0.6402259172035276
0.05851	20.084656887356303	-18.192746856561914	-0.5872135801102418
0.059807	20.89655997446555	-18.704880698440448	-0.5382791151010552
0.061101	21.77054135686716	-19.198133055135454	-0.4893446500918681
0.062394	22.66760394639988	-19.648044218178402	-0.4404101850826814
0.063659	23.566450577498273	-20.04289012300325	-0.3873978479893957
0.064961	24.504643144972206	-20.39917098202667	-0.338463382980209
0.066322	25.480533742624193	-20.71388292078498	-0.2854510458869228
0.067643	26.450113953708264	-20.972833801154152	-0.23651658087773614
0.069021	27.431200093021832	-21.18404774817616	-0.1875821158685499
0.070284	28.3783892841068	-21.339933383006937	-0.13864765085936237
0.071572	29.37541888986125	-21.454271956633395	-0.08971318585017611
0.072936	30.355206143527802	-21.51628399051747	-0.03670084875689038
0.074234	31.336853855646332	-21.53029556024866	0.00815574416819724
0.075524	32.31801185943525	-21.49627312067087	0.06116808126148297
0.076815	33.2959887436614	-21.410309356716503	0.1141804183547687
0.078132	34.26859002650614	-21.276610817447573	0.15903701127985714
0.079403	35.276371518071	-21.087448114353514	0.21204934837314288
0.080753	36.209578219089494	-20.86251935223322	0.2609838133823291
0.082093	37.19287608699842	-20.571776569092638	0.3139961504756157
0.083484	38.09834643970123	-20.253042926012665	0.36293061548480193
0.084846	39.02754186193273	-19.873916019194088	0.411865080493989
0.086209	39.91645963853438	-19.45719819951815	0.46487741758727474
0.087607	40.78392960809432	-18.99749785504846	0.5097340105123623
0.088912	41.62991332302325	-18.499361218302155	0.5545906034374508
0.090186	42.45051802884766	-17.96043963627679	0.6076029405307366
0.091451	43.2414138158094	-17.378793344308846	0.6606152776240224
0.092744	44.002911667196145	-16.759156695031823	0.70547187054911
0.094128	44.76564522504615	-16.073851228314943	0.7584842076423949
0.096047	45.49394407689472	-15.3520570433989	0.8033408005674834
0.09745	46.156612662365404	-14.627696014198566	0.8563531376607691
0.098742	46.76762669210986	-13.887338296395715	0.9052876026699562
0.100072	47.36778875742767	-13.083008240061087	0.9542220676791433
0.101332	47.914050459661475	-12.267271329368368	1.0072344047724282
0.102579	48.42923952479707	-11.406038740961197	1.0561688697816154
0.103821	48.88964720261535	-10.538943979703895	1.1091812068749012
0.10512	49.31451346594988	-9.629752029426088	1.1581156718840884
0.106407	49.684286175992604	-8.720303461500697	1.2111280089773742
0.107755	50.00913062877342	-7.7938561417402	1.2559846019024619
0.10942	50.28826911286624	-6.852628081442248	1.3089969389957476
0.110864	50.52421752627612	-5.877195003071843	1.3579314040049348
0.112208	50.710050238044694	-4.913195647247042	1.4027879969300225
0.113591	50.84850652990617	-3.941260253284131	1.4558003340233083
0.114933	50.93526787810923	-2.9633538041531975	1.5088126711165941
0.116392	50.97290919045472	-1.9604956507861708	1.5577471361257804
0.117677	50.994188111704325	-0.9571569484128106	1.5414356477893858
0.119074	51.04500909455547	0.023274478305003732	1.4965790548642974
0.120384	51.13958573589299	0.9785351515079231	1.4476445898551102
0.121749	51.29246990067306	1.9924545246052552	1.3946322527618253
0.123132	51.48615847700132	2.954906232585354	1.3497756598367376
0.12469	51.73402201075985	3.9273798891964367	1.2926854506593524
0.126334	52.02465394267171	4.865122729716728	1.247828857734264
0.127896	52.360807605708004	5.787526800404394	1.194816520640979
0.129305	52.7520271379779	6.711695952529876	1.145882055631792
0.130611	53.16902938888902	7.576321199437366	1.0969475906226047
0.131876	53.64867992779386	8.457840742441434	1.0480131256134184
0.133227	54.18401210606004	9.332383778486745	0.9950007885201319
0.134854	54.75088477338307	10.160512224569764	0.9460663235109448
0.136136	55.35758671601582	10.9599208165773	0.8971318585017594
0.137403	55.9746185259188	11.695270692774088	0.8481973934925723
0.138795	56.65652961842722	12.431571314859777	0.7992629284833852
0.140172	57.376497482138625	13.130704792382247	0.7421727193060008
0.141457	58.1324992594936	13.790706805110938	0.6932382542968137
0.142863	58.919880020750675	14.412938981209244	0.6443037892876267
0.144185	59.701238404265936	14.970564995097766	0.5953693242784396
0.145514	60.54565130737911	15.512882423570964	0.5464348592692525
0.146859	61.41558082756342	16.01324626527188	0.4975003942600654
0.1482	62.29043346243611	16.458736357249467	0.4444880571667805
0.149545	63.20676842188716	16.867969281459697	0.39555359215759345
0.1509	64.1209646574915	17.22584327828083	0.35069699923250586
0.152471	65.05157193690916	17.538571029349953	0.2976846621392193
0.153987	66.01791176786803	17.80936370885256	0.24875019713003385
0.155312	66.99634064682746	18.032563782750362	0.19981573212084675
